9	22
2	22
1	22
1	21
3	18
4	19
10	26
12	20
3	29
12	27
2	24
11	22
6	20
9	20
1	16
4	12
6	21
5	22
7	24
5	17
3	27
6	25
10	15
10	16
3	25
6	14
6	20
5	24
5	20
11	22
8	10
6	29
5	15
7	20
12	14
10	15
5	14
1	26
9	15
2	26
3	16
6	25
4	14
8	26
12	10
1	13
10	19
8	10
2	24
2	18
8	19
8	14
9	18
9	13
7	13
2	20
7	25
11	26
9	23
2	11
1	20
7	13
4	22
8	14
3	17
10	10
1	24
3	14
8	17
12	10
6	19
5	26
9	26
12	19
9	21
11	21
7	20
5	29
3	16
10	10
12	27
12	21
1	18
8	26
12	20
3	10
11	21
9	21
11	17
12	14
12	20
4	30
1	26
1	27
6	26
7	21
4	24
12	12
5	26
12	28
3	26
3	25
5	23
10	25
2	12
4	15
4	14
9	11
11	20
1	10
2	28
10	13
1	10
5	11
3	25
12	10
4	23
10	18
4	28
12	28
11	27
6	15
8	21
9	15
12	17
11	29
6	28
2	20
12	18
7	14
6	14
1	19
2	16
11	29
12	17
8	23
9	18
11	19
11	24
5	14
5	24
8	24
8	11
6	20
1	23
6	30
4	30
4	25
7	21
3	30
9	23
2	25
10	11
3	26
8	20
11	10
8	29
9	18
11	27
6	20
8	16
7	29
5	10
2	14
7	24
1	22
7	17
10	25
1	25
7	12
10	17
3	28
8	21
8	24
10	24
12	18
1	14
7	27
9	10
6	17
4	24
3	11
10	28
8	19
1	23
2	11
8	25
3	19
2	28
9	14
5	16
12	29
8	10
7	20
3	23
5	29
9	25
2	16
11	21
11	14
