12	22
11	27
6	11
5	12
7	11
2	25
3	21
4	28
1	24
6	29
6	13
8	28
12	19
12	19
1	13
12	26
8	11
4	13
7	16
5	29
11	14
9	20
12	15
8	14
8	10
7	12
9	28
12	16
10	17
4	19
9	22
10	19
9	26
8	13
12	26
10	20
2	16
9	26
4	11
9	18
5	14
12	25
2	30
1	27
1	23
2	19
10	14
1	10
8	20
1	23
10	25
10	29
11	20
7	14
11	24
4	30
1	12
1	26
4	29
9	26
11	28
9	18
5	29
7	10
6	29
9	27
2	30
3	18
7	10
4	20
1	18
4	18
1	17
12	20
10	10
7	12
1	14
8	14
1	15
3	29
9	25
8	13
7	22
4	11
8	20
5	25
12	14
12	18
7	27
6	16
7	28
6	17
12	23
9	25
5	12
11	28
9	18
4	25
5	24
7	14
8	19
11	14
8	27
10	11
12	18
5	23
3	28
4	13
1	16
4	25
5	24
3	20
9	22
12	25
2	15
10	16
7	26
12	27
3	27
11	10
11	13
6	13
7	29
2	23
8	19
1	13
12	20
7	17
9	17
7	22
8	29
1	19
12	29
3	14
4	14
1	26
12	24
10	22
12	28
12	17
6	24
7	24
1	16
11	25
6	24
5	24
3	23
11	13
9	30
4	17
7	25
6	29
11	25
11	24
10	16
4	18
2	24
11	20
7	25
12	27
10	24
5	25
4	29
12	12
12	14
3	30
12	16
6	19
2	27
8	25
1	18
7	19
7	11
9	22
1	15
12	27
1	26
6	15
3	30
12	25
1	27
4	10
9	10
11	30
4	17
2	25
1	29
6	18
1	24
4	27
12	29
2	12
9	16
1	29
9	27
2	22
6	10
7	14
10	22
9	17
