10	11
5	24
2	30
1	30
5	21
7	23
10	29
1	28
2	20
12	22
8	28
4	30
3	22
4	30
6	23
10	28
5	16
10	12
11	26
10	19
8	10
2	22
6	14
10	14
6	11
6	16
8	26
2	18
12	15
8	18
4	22
4	16
8	18
4	29
7	18
11	23
6	27
12	20
1	23
10	25
10	14
3	20
9	30
8	30
10	15
4	13
1	17
2	16
3	16
4	11
9	28
8	13
5	26
8	23
8	21
9	11
10	28
9	13
4	20
11	12
8	24
1	10
11	22
10	15
6	26
8	30
8	21
4	28
2	27
6	30
12	22
2	30
7	22
3	13
3	10
8	30
10	13
10	28
8	10
9	20
8	27
1	13
9	10
7	29
7	22
8	27
1	30
3	25
10	27
7	10
11	10
3	24
6	19
2	28
3	28
11	27
7	17
2	20
8	13
10	10
12	24
2	22
5	23
6	26
8	25
11	27
2	30
11	15
4	18
6	28
4	12
6	27
4	18
4	23
10	26
10	26
5	19
4	27
3	10
7	20
5	28
9	13
6	29
4	21
4	27
10	30
3	28
6	26
11	16
2	28
10	15
4	28
10	21
11	19
11	14
12	23
11	18
3	21
11	11
10	17
6	24
1	23
7	15
6	20
3	28
2	29
12	15
3	26
11	11
7	18
8	28
2	23
3	27
6	24
6	23
8	29
11	13
6	20
11	21
5	25
3	19
6	28
7	20
12	30
5	10
11	16
6	22
12	26
8	12
6	15
12	21
3	16
9	22
3	30
10	21
11	25
9	25
5	19
12	12
5	27
10	10
10	30
6	22
11	18
2	20
6	13
3	24
5	24
5	29
5	23
12	21
1	18
12	26
2	16
8	27
7	22
12	13
5	15
11	19
11	29
