1	25
9	29
1	10
5	21
8	17
2	10
8	29
7	19
6	27
12	19
1	12
11	19
6	19
11	19
6	28
7	23
6	22
8	16
4	18
5	17
1	13
1	13
7	28
6	11
2	17
1	28
3	22
5	29
8	30
12	24
9	17
1	22
6	12
10	18
3	13
10	27
8	22
1	25
10	24
5	28
9	16
6	14
8	27
11	22
6	23
7	29
1	19
11	24
11	25
5	18
3	21
7	27
9	30
11	28
5	12
4	11
12	21
11	14
9	25
4	22
12	22
7	29
6	18
11	27
8	18
6	10
11	16
3	24
2	27
3	29
10	20
1	14
3	14
4	17
6	30
7	14
10	20
12	22
7	12
4	20
10	11
12	22
11	10
9	30
5	12
12	21
12	30
2	20
6	11
3	22
4	26
9	20
7	14
9	23
3	15
3	27
6	29
1	20
4	20
6	29
9	10
9	16
6	21
4	29
11	13
2	24
12	16
7	22
4	12
9	26
6	13
11	21
3	20
6	22
3	26
5	20
12	15
11	27
12	11
5	28
2	22
10	14
9	13
7	29
4	10
1	11
9	10
3	10
4	30
2	13
9	29
12	18
4	10
8	21
10	21
5	10
5	18
9	13
10	26
4	10
1	12
8	26
11	28
7	27
3	14
10	21
1	30
3	16
9	11
2	29
11	11
1	30
12	23
1	13
1	12
10	12
5	23
4	18
2	15
6	11
2	25
11	21
10	14
9	29
9	30
1	26
3	28
6	29
5	24
9	13
4	29
10	27
9	15
12	26
1	14
1	19
9	18
6	17
1	15
9	28
1	21
7	14
3	27
7	18
10	18
5	18
4	18
8	12
10	14
12	24
6	11
3	15
9	29
7	12
9	16
7	23
12	29
1	25
1	16
12	19
