5	30
9	10
11	24
12	24
9	10
12	11
8	22
9	14
7	23
5	11
7	17
4	21
7	29
10	13
12	14
1	12
8	25
1	20
7	10
9	26
2	20
10	17
11	17
4	16
10	10
4	21
6	18
6	24
3	10
12	25
7	26
6	17
5	28
10	13
12	12
9	24
7	24
1	20
5	27
8	23
7	11
8	12
4	27
7	19
4	11
8	14
4	18
12	10
5	28
12	28
8	30
1	16
1	28
1	17
11	25
4	13
9	27
4	19
3	26
10	10
8	14
5	11
2	13
6	13
7	22
9	15
6	16
9	13
11	29
6	23
10	27
1	20
11	16
8	22
6	22
2	25
3	26
5	28
6	15
6	23
7	17
1	23
10	21
3	11
2	14
11	30
10	29
11	17
10	18
7	12
4	11
11	21
9	29
5	15
11	19
3	27
1	17
7	28
7	12
8	24
10	14
12	11
6	19
6	10
12	14
5	23
6	22
3	15
10	26
5	24
11	26
5	17
11	20
10	11
12	11
6	24
8	30
12	10
10	27
11	26
5	24
1	20
9	27
5	30
1	21
10	13
8	12
2	29
9	25
9	20
1	28
10	26
10	20
9	19
10	12
4	24
1	26
10	19
9	17
11	15
12	29
12	11
9	21
9	11
2	18
5	24
2	14
9	28
12	19
6	22
3	13
4	23
11	26
6	20
7	28
10	26
6	22
3	16
4	24
5	17
9	24
2	30
1	27
7	28
2	28
4	10
3	24
9	12
3	14
4	19
2	26
9	19
2	14
7	27
9	12
4	28
6	20
11	26
2	17
11	12
10	30
3	30
12	25
11	22
2	27
9	19
11	17
12	10
2	18
10	23
8	14
12	16
2	26
2	22
3	20
4	22
6	21
4	23
7	15
10	15
