9	27
1	21
2	26
10	25
10	27
1	21
7	30
10	10
9	28
10	10
11	14
12	24
2	14
6	27
6	12
6	13
1	26
1	13
1	28
12	10
12	13
7	23
4	18
5	20
8	13
9	29
9	19
4	28
4	11
7	15
12	16
1	27
4	22
3	23
7	13
11	19
11	18
2	16
5	14
3	26
10	26
5	10
9	12
11	21
12	20
1	23
10	21
2	26
2	13
10	25
1	17
11	29
12	18
1	18
9	11
2	30
9	23
8	17
12	13
11	18
1	26
7	19
4	11
4	27
4	29
10	30
7	23
11	10
7	16
1	25
8	10
12	14
3	25
6	18
6	11
3	13
4	30
1	27
9	21
4	18
8	19
8	20
6	30
8	27
4	12
3	10
4	20
3	25
1	20
12	12
4	15
1	16
2	24
6	11
8	29
11	19
7	29
7	13
12	28
6	24
1	30
3	19
11	14
5	28
5	25
11	20
7	10
2	12
7	13
2	28
7	26
10	27
6	20
4	26
3	29
11	11
8	30
7	14
11	14
12	11
9	10
3	10
6	23
2	28
12	30
12	27
2	21
11	15
10	11
4	28
4	16
4	18
4	12
4	30
4	14
1	24
8	20
10	27
3	14
7	30
6	15
4	22
7	10
3	14
4	22
4	28
6	10
4	26
9	22
4	17
9	30
7	21
9	30
8	25
6	16
7	22
4	23
4	19
3	26
7	20
2	26
10	15
9	11
2	22
5	14
4	16
7	27
1	23
3	24
2	20
12	11
6	17
2	25
5	24
7	17
12	18
6	30
7	11
9	16
9	21
2	18
12	10
5	29
11	15
12	19
2	18
3	22
2	27
11	30
3	15
1	16
6	20
6	26
10	30
7	18
3	15
10	19
5	22
3	30
3	10
