5	20
5	13
9	13
4	17
10	11
8	28
11	16
12	28
8	10
10	22
3	24
8	20
9	23
4	28
4	18
12	13
10	29
11	19
2	24
12	10
8	19
6	11
6	23
4	17
7	20
6	14
1	13
6	28
1	17
5	12
9	17
2	29
9	13
2	26
2	12
12	28
9	10
9	15
2	27
4	11
12	24
4	12
8	22
11	27
4	17
12	13
11	19
7	15
2	12
2	29
6	28
8	28
1	11
3	15
7	27
5	13
12	27
10	30
5	11
7	27
11	16
5	19
11	19
4	25
7	14
1	15
9	20
3	16
8	22
11	21
10	13
1	20
1	23
6	14
5	10
3	10
1	24
10	29
1	18
5	17
3	13
12	23
12	11
3	11
4	14
1	19
4	24
9	22
11	30
11	21
4	17
2	10
6	15
7	12
11	21
2	11
11	28
8	16
7	30
10	18
4	27
3	27
6	27
3	12
6	22
8	23
12	29
7	10
11	29
5	14
12	15
12	19
11	22
10	25
10	10
10	16
8	19
8	30
4	27
7	23
4	14
12	15
4	22
11	21
11	27
8	21
3	17
1	20
12	25
11	28
4	14
9	21
5	18
5	20
7	27
11	19
4	10
4	24
6	26
7	25
8	18
8	17
12	17
12	29
8	29
3	15
2	21
6	19
11	12
9	14
8	20
1	10
6	15
9	15
4	18
9	24
4	10
7	17
4	12
6	12
7	29
12	30
6	12
9	29
4	27
5	28
12	27
3	14
11	25
6	20
12	18
5	25
8	19
5	15
8	17
11	10
7	30
7	15
7	12
9	14
3	26
11	12
3	10
11	27
1	14
6	12
9	25
8	19
7	16
3	18
5	27
2	24
11	11
6	13
7	17
1	20
10	24
4	25
9	11
5	26
