10	17
5	13
3	19
4	15
9	21
1	19
7	24
3	27
10	28
3	30
3	29
12	21
12	26
12	21
4	10
6	24
6	16
12	11
12	19
6	27
5	13
7	10
7	14
8	30
2	30
12	17
12	15
11	12
2	19
8	11
7	25
9	14
5	20
3	17
1	11
7	21
10	12
2	24
12	12
9	22
4	25
5	15
4	14
5	25
12	26
7	23
12	21
10	11
11	11
12	17
7	30
3	28
4	11
2	11
3	13
8	12
5	15
12	10
6	15
8	10
3	11
12	25
8	20
3	21
7	15
8	30
1	23
10	17
12	18
4	10
8	11
4	25
2	28
1	11
10	27
12	10
12	11
3	15
9	16
11	26
6	16
10	27
2	17
5	29
11	30
4	16
5	25
8	28
9	22
8	21
4	10
6	28
11	23
1	24
7	26
8	18
3	23
12	26
12	13
1	22
9	13
4	25
1	12
7	22
1	21
10	23
5	25
5	21
4	28
9	13
8	27
10	12
7	22
12	18
10	15
12	16
7	13
2	27
2	12
2	22
3	23
4	15
7	29
4	14
1	17
4	21
3	30
6	24
1	18
7	11
4	11
7	21
4	22
2	28
1	26
7	24
12	24
11	21
3	30
6	16
7	13
8	19
2	14
3	23
9	29
6	29
9	25
2	15
6	28
5	23
8	27
3	14
9	22
3	18
10	19
11	10
5	16
7	21
1	30
2	11
5	29
3	27
12	15
2	29
5	21
9	22
7	11
10	19
1	15
10	25
9	23
8	23
6	15
12	22
3	29
4	13
2	23
4	28
2	18
3	29
7	29
2	30
7	20
8	22
1	14
11	21
5	26
2	16
10	13
7	12
2	13
1	16
6	17
9	12
5	24
12	22
8	23
2	23
12	13
6	13
