7	15
11	17
2	19
12	27
11	26
7	20
4	15
9	25
10	23
11	19
3	26
2	25
8	29
7	29
6	22
1	16
4	20
4	29
1	19
1	27
1	17
12	15
1	23
5	21
7	10
6	13
8	27
6	27
8	24
2	24
12	21
12	30
6	20
5	22
1	25
7	16
12	23
10	17
8	23
9	27
2	24
12	13
11	14
10	28
4	22
12	25
3	10
2	14
12	19
12	15
3	26
7	25
3	18
12	29
12	25
12	21
6	14
11	26
1	26
1	12
2	18
2	13
2	10
12	11
1	28
9	20
9	13
9	13
1	11
7	13
10	12
5	21
9	21
3	29
12	26
11	30
3	20
10	22
12	17
10	20
9	28
10	25
8	19
2	28
7	19
4	27
10	17
6	19
1	24
5	26
10	21
7	18
9	17
5	15
7	19
1	22
6	23
11	26
7	25
12	12
3	26
9	14
4	27
6	30
8	27
2	11
11	13
7	24
3	12
3	18
10	16
8	26
10	11
10	22
3	22
12	17
6	20
7	21
12	28
3	24
6	27
1	25
11	27
12	12
11	14
12	22
6	11
10	12
3	13
10	28
5	19
1	25
6	20
9	24
1	25
8	21
9	27
12	29
5	22
12	25
4	23
10	21
7	30
7	19
6	22
10	20
2	24
7	29
11	13
8	11
4	19
6	11
6	22
3	22
5	15
11	16
4	15
2	17
12	29
2	28
3	27
2	19
11	18
4	29
9	30
5	20
10	28
7	23
6	18
2	29
12	26
7	28
2	23
7	19
10	19
1	23
8	10
9	26
9	14
6	10
11	12
10	23
12	10
9	17
9	14
2	21
7	19
3	20
5	29
1	28
1	20
7	25
10	29
4	17
6	22
3	18
5	20
9	22
10	15
9	26
