4	23
7	14
5	14
10	30
10	28
9	27
6	29
6	17
12	27
4	27
5	12
8	16
4	26
12	16
12	12
5	19
8	25
8	20
11	18
12	24
6	16
12	22
5	18
3	25
1	30
11	21
1	16
12	13
7	25
1	14
3	29
6	22
8	15
7	20
1	25
12	22
2	24
5	29
3	26
10	17
2	19
6	25
5	27
8	30
5	27
8	12
11	30
12	12
5	30
3	11
7	18
6	18
5	14
3	19
1	28
3	28
10	28
7	25
2	20
7	13
9	14
2	19
8	25
5	29
11	10
6	17
3	30
11	20
2	17
10	13
7	13
5	16
1	25
11	13
3	16
1	26
6	25
11	25
4	22
4	28
5	23
10	17
12	20
9	29
7	12
9	20
10	18
8	12
6	11
1	30
2	20
10	13
6	22
6	12
3	16
1	15
10	18
6	26
2	24
1	16
12	26
11	12
7	15
8	11
3	23
6	19
10	11
3	27
6	11
7	10
7	19
3	16
1	20
8	23
4	25
4	11
5	19
11	22
10	27
10	15
6	17
7	26
5	30
7	23
2	11
9	10
12	22
8	24
10	13
4	25
3	23
3	19
2	11
8	11
1	25
11	23
11	30
7	22
9	14
7	15
6	10
8	25
3	16
11	21
5	14
8	20
4	11
10	10
3	28
5	18
6	25
1	12
4	21
5	26
3	11
3	23
7	26
7	12
6	28
5	20
1	16
2	17
12	23
6	14
8	22
10	21
6	15
1	11
5	19
5	30
11	24
9	20
9	12
5	28
3	25
6	20
1	21
1	12
9	25
5	17
5	28
2	30
12	29
8	10
9	15
3	26
1	25
8	14
12	10
4	15
2	21
2	27
2	26
11	25
9	29
11	26
11	23
3	24
2	17
7	16
