1	26
4	14
9	23
3	16
8	21
3	18
1	28
7	30
12	28
12	21
12	14
9	23
7	21
11	12
5	15
12	26
1	29
3	20
3	25
10	18
11	25
4	18
11	19
6	13
10	18
4	27
9	11
6	20
9	12
11	29
5	15
1	13
4	26
11	22
7	24
11	23
3	29
5	18
10	11
8	26
5	10
8	16
3	12
8	28
1	18
4	22
6	10
11	23
2	12
11	14
9	20
9	26
9	16
2	13
4	14
10	26
2	19
11	23
3	20
6	21
1	21
9	25
5	23
11	15
9	19
8	20
1	28
9	11
10	18
9	17
10	28
6	10
5	20
2	28
9	30
6	20
7	11
3	13
10	29
5	25
11	18
3	21
6	18
1	27
12	22
8	21
10	15
8	17
4	20
2	19
6	16
4	11
5	10
12	10
11	20
5	18
9	11
12	19
6	13
12	12
5	27
6	25
2	19
1	26
2	14
4	30
8	29
4	23
5	26
2	12
7	13
7	19
11	29
8	20
4	12
11	13
10	14
2	28
4	11
7	22
2	25
4	26
3	14
6	27
6	16
9	13
7	25
5	13
12	29
4	24
12	25
1	28
1	20
1	14
12	19
7	27
6	24
11	10
12	18
6	19
2	14
5	24
3	25
2	18
1	21
11	30
10	28
3	13
10	13
8	16
3	23
3	22
10	10
10	23
4	23
1	21
3	22
3	15
9	29
3	24
12	12
6	30
2	25
12	30
7	23
7	14
10	18
12	11
8	12
5	26
11	19
8	30
4	18
11	15
1	13
5	29
10	14
5	28
4	29
9	26
5	30
2	25
6	26
4	12
3	27
9	30
3	21
11	22
7	24
10	14
10	12
1	18
12	28
5	21
11	24
11	16
8	13
5	23
12	12
9	19
