12	30
7	13
5	25
9	22
5	30
11	26
5	24
9	22
3	27
2	21
3	28
9	22
2	20
1	29
5	10
12	26
2	20
8	27
5	10
8	13
3	19
3	14
6	17
3	13
1	10
10	17
3	19
1	26
2	25
7	20
5	29
8	24
6	12
3	22
9	20
7	15
10	28
11	25
3	27
3	17
3	19
9	17
8	29
6	28
7	11
6	18
4	14
1	14
3	17
6	13
2	25
3	12
5	23
8	26
5	26
2	14
2	12
6	16
11	11
9	12
1	16
3	21
3	15
11	24
2	14
3	30
6	17
6	20
8	26
9	12
1	27
6	18
1	19
7	28
5	27
8	30
11	15
7	24
6	12
1	16
12	21
8	23
6	11
8	13
5	14
7	24
4	20
11	10
5	29
12	20
7	25
11	28
3	23
4	26
6	21
10	29
12	24
1	20
2	25
8	25
3	10
3	28
8	25
7	13
7	10
9	18
8	18
10	26
3	24
3	11
9	26
10	15
8	21
4	17
9	22
7	30
7	23
11	17
12	29
5	30
3	29
3	30
2	19
3	25
5	12
9	17
5	29
1	11
10	24
2	16
2	24
8	22
7	18
1	25
7	27
12	23
10	13
4	26
12	27
8	28
11	25
4	22
4	11
10	27
4	19
7	26
10	19
7	25
3	27
7	13
4	26
3	11
12	30
7	24
11	18
3	23
8	25
7	12
5	24
7	26
2	10
7	13
9	12
5	25
4	16
3	24
10	14
9	13
1	20
12	20
2	19
8	26
11	13
2	27
5	11
12	23
10	22
6	20
2	30
1	17
9	27
6	24
1	27
7	30
1	20
7	23
5	10
7	17
6	13
2	17
9	28
2	20
6	10
12	14
9	13
10	21
5	26
10	19
2	30
12	21
