12	23
5	13
10	21
5	17
9	26
4	29
10	30
6	15
2	22
7	25
2	25
8	20
1	18
6	24
7	11
1	10
7	30
7	11
10	26
1	27
7	24
4	16
2	28
1	11
10	29
5	13
7	18
10	15
11	21
12	30
6	30
1	15
11	30
4	17
9	19
12	14
6	19
10	23
12	12
7	15
12	22
1	27
9	18
3	20
3	15
8	30
8	27
10	12
3	12
12	12
10	14
6	24
1	29
3	12
10	19
3	12
1	28
7	22
3	12
7	23
2	18
4	20
2	20
6	18
5	10
11	25
1	21
4	17
7	22
2	10
11	17
8	14
11	21
8	28
5	22
6	29
10	13
5	24
4	10
7	21
9	17
9	19
11	17
1	12
8	26
9	19
8	29
4	14
5	19
5	16
2	19
3	22
1	12
9	28
12	20
4	27
2	21
5	29
5	18
2	28
5	24
10	19
9	25
11	22
9	10
12	18
8	10
8	29
2	12
11	10
5	22
1	23
3	26
6	24
2	20
2	12
6	25
1	22
11	28
4	12
11	22
10	27
5	16
11	24
7	17
5	14
3	10
3	17
7	26
10	13
11	22
7	13
8	10
10	22
8	18
12	26
5	18
5	19
5	26
10	25
1	24
5	24
10	23
8	21
1	14
5	29
9	13
11	30
3	20
4	23
11	23
1	20
9	25
1	28
11	13
12	12
2	16
12	11
5	10
1	27
10	28
4	26
11	23
10	16
9	14
11	30
10	22
4	21
4	21
12	22
12	28
1	23
11	15
5	19
6	28
10	23
3	26
5	22
2	19
4	30
6	21
11	26
1	27
1	19
8	11
3	20
7	23
8	18
5	12
2	11
3	20
8	26
4	19
11	20
8	14
1	12
4	20
2	23
7	22
8	16
