11	26
5	11
9	29
8	20
4	14
9	10
12	16
7	15
6	19
8	30
5	10
10	30
3	10
1	16
1	13
1	12
11	28
4	14
1	11
4	29
10	27
6	19
12	21
10	26
7	12
3	25
8	12
1	15
10	29
6	27
3	29
4	21
4	10
11	11
9	30
4	16
6	16
4	14
4	11
12	14
11	16
2	21
6	12
2	22
3	22
4	30
8	27
6	24
2	27
12	10
11	15
11	12
10	23
8	10
10	25
3	30
1	27
3	24
1	29
4	17
8	28
2	30
2	23
2	16
5	11
5	28
2	12
1	10
4	13
7	29
7	27
4	13
12	11
6	15
3	18
5	12
8	18
4	28
3	19
1	24
2	12
4	24
8	12
9	30
5	20
4	12
11	19
10	26
1	21
6	15
8	11
8	29
8	17
7	13
4	17
7	25
11	23
7	15
8	11
4	28
9	16
5	28
7	17
5	22
10	16
8	22
3	23
7	17
3	20
9	21
9	18
5	12
1	28
1	22
6	22
10	28
3	25
1	12
2	17
7	27
6	30
9	30
2	10
7	23
2	12
1	17
1	30
8	29
1	25
9	28
3	30
12	20
1	10
9	18
3	11
10	24
4	11
11	18
6	17
1	20
8	11
3	23
5	28
2	22
2	28
12	27
6	24
12	22
7	27
4	25
5	12
10	16
3	17
10	15
8	20
3	29
4	23
4	30
2	25
9	10
9	28
10	20
2	15
6	29
12	14
2	24
10	13
7	30
3	13
6	20
8	29
1	18
7	13
2	18
4	27
11	24
6	17
5	26
4	26
7	26
8	13
1	25
2	18
7	13
11	16
8	21
10	15
3	12
4	26
2	15
5	22
12	21
5	15
2	14
4	28
11	21
4	21
8	27
6	30
3	29
