11	17
1	26
4	18
10	20
11	28
2	19
6	11
5	30
9	22
7	14
7	10
8	26
5	30
3	10
1	16
3	10
5	24
6	14
9	18
2	24
9	26
7	27
6	15
6	14
4	23
1	20
8	16
4	18
6	16
9	24
2	16
4	15
4	30
9	26
3	15
10	15
2	29
2	13
10	14
12	17
3	14
9	17
1	24
11	26
3	16
6	12
9	19
4	19
11	28
5	10
7	15
3	20
6	27
4	26
5	17
11	28
12	18
7	12
10	19
9	12
5	19
6	13
1	16
2	14
11	18
11	20
9	17
7	26
6	17
8	10
7	26
10	20
1	30
11	16
4	30
8	19
12	24
9	28
4	16
7	13
6	10
5	14
5	26
11	26
11	14
7	14
1	28
10	12
9	23
6	11
6	18
1	15
11	18
6	10
1	17
8	23
3	16
5	28
6	18
5	14
9	25
12	15
5	23
10	27
9	19
10	14
10	28
12	23
5	22
6	26
4	22
11	30
2	27
8	29
9	25
12	12
3	25
4	25
7	22
10	17
8	10
1	29
4	30
4	23
2	18
3	14
9	13
8	30
4	16
6	15
12	23
11	18
12	17
2	26
1	17
5	22
3	23
11	17
2	20
4	16
3	18
3	30
6	28
7	14
2	27
7	12
12	22
7	26
8	13
3	27
2	22
11	20
8	17
4	30
12	15
7	26
6	11
5	11
12	17
11	27
2	14
5	26
3	24
8	12
10	25
11	13
4	14
3	29
5	15
9	10
2	21
11	17
2	18
4	14
6	18
6	29
2	28
5	12
10	26
5	11
11	24
3	30
8	26
3	22
1	29
2	23
6	18
4	15
9	22
7	27
7	26
3	26
6	24
5	16
8	29
5	22
5	18
9	27
12	12
8	15
