12	29
2	26
10	12
4	11
6	24
7	22
4	21
12	25
10	15
5	16
3	10
10	20
8	22
6	19
5	21
11	26
10	28
8	10
7	21
12	23
8	10
11	25
3	16
5	23
5	20
9	17
12	16
1	26
11	14
9	14
11	14
12	21
2	13
4	25
5	29
7	20
11	15
10	22
5	15
2	12
9	30
8	12
1	26
4	18
6	23
8	16
5	26
1	14
11	28
11	18
9	28
4	25
9	15
2	23
5	28
8	17
2	27
11	19
2	26
10	14
3	12
11	30
8	24
5	21
4	24
7	16
6	26
12	24
9	24
9	26
12	21
8	17
8	11
8	29
4	11
7	20
1	29
1	23
11	26
4	11
4	13
1	24
4	22
8	27
3	25
7	12
4	13
1	12
9	21
12	20
11	14
11	21
11	10
3	29
9	19
4	21
2	19
9	27
7	17
6	15
11	23
5	17
6	18
10	26
3	25
10	19
4	28
2	15
7	17
12	13
10	22
6	20
6	19
5	22
9	24
10	16
7	22
12	20
6	23
11	25
9	19
11	12
5	28
7	18
11	20
2	10
1	14
7	15
3	26
12	30
6	14
9	30
1	16
12	10
10	17
9	14
6	23
2	30
7	18
12	13
8	21
6	27
7	12
11	19
12	12
6	17
11	12
5	17
12	30
5	15
3	24
3	10
6	18
3	10
10	10
7	27
10	15
5	19
10	14
2	16
6	27
7	14
3	27
2	18
3	19
7	15
9	21
12	20
2	28
7	30
2	20
5	26
6	24
2	26
7	25
1	17
2	14
1	26
6	27
2	27
1	29
2	12
5	17
4	17
1	12
4	22
5	18
3	22
2	25
7	13
3	20
2	28
10	23
5	29
9	10
8	25
4	16
5	19
9	23
5	11
