11	17
10	12
8	11
3	18
11	12
7	18
6	13
3	26
5	30
6	20
2	10
12	19
6	14
8	25
1	15
1	20
12	11
6	19
10	10
2	13
8	20
1	11
9	17
10	19
5	27
3	19
8	17
9	19
9	20
3	10
4	29
12	20
12	16
11	23
7	13
7	28
6	26
8	25
3	10
7	18
3	13
9	28
11	12
8	26
6	11
12	26
2	25
2	17
12	23
7	18
11	22
8	29
6	28
10	18
1	12
11	13
12	24
10	13
11	13
10	28
7	23
10	29
2	30
11	16
11	10
4	14
9	21
12	11
7	14
4	23
10	10
6	15
9	28
4	30
3	15
8	16
3	19
11	19
12	28
2	17
10	20
2	10
4	12
11	23
5	11
8	10
5	30
11	17
7	23
3	15
2	25
6	24
6	27
1	26
9	29
12	23
3	15
8	17
8	17
10	28
2	24
11	21
4	13
11	18
11	24
1	16
2	21
4	19
9	22
5	29
1	24
11	26
12	20
6	24
5	29
3	12
8	26
8	19
12	29
8	18
2	29
7	17
6	25
4	30
2	13
9	23
9	21
10	13
3	26
1	14
6	26
3	13
10	11
4	28
12	22
2	16
5	11
9	10
7	10
5	14
2	14
2	18
7	29
11	19
5	24
12	10
12	21
12	20
7	19
12	27
1	24
12	18
8	20
3	22
11	20
11	29
12	12
9	13
6	20
2	17
5	18
10	22
11	25
2	23
5	20
5	26
5	24
5	12
6	27
9	13
3	26
9	11
3	21
11	19
1	10
2	15
1	22
11	17
4	28
4	24
3	10
9	22
1	16
8	12
9	20
12	28
10	22
9	24
9	13
11	24
4	11
8	14
9	12
9	18
1	26
8	19
7	23
10	22
5	19
8	11
