8	15
2	21
1	23
9	19
3	17
8	23
3	26
9	14
10	12
10	22
10	20
5	30
2	21
5	22
9	15
5	23
12	11
7	25
9	29
5	13
8	29
11	20
5	29
3	25
10	14
1	14
7	12
6	17
8	24
6	25
2	24
8	22
3	13
11	27
1	21
10	24
6	27
10	23
1	10
10	11
11	25
7	30
2	21
9	18
12	15
9	16
3	30
11	18
4	20
2	30
5	18
9	18
10	16
7	23
8	26
1	27
9	22
6	26
12	30
12	12
11	23
6	10
4	27
10	13
11	27
9	10
2	19
5	13
10	12
6	29
10	24
6	14
5	26
8	12
8	21
8	17
11	27
12	23
4	23
8	29
3	14
2	18
6	28
12	20
3	22
7	28
7	29
6	15
3	28
1	17
1	23
2	25
3	14
8	13
11	23
3	19
5	19
11	27
12	15
10	23
3	14
8	18
1	25
5	18
12	30
10	23
3	24
11	28
5	10
4	15
9	22
6	12
6	27
6	27
9	28
6	24
6	10
9	29
4	27
2	29
8	28
7	23
6	25
4	13
5	10
10	18
5	25
3	19
10	11
11	25
5	26
10	16
9	11
3	10
6	23
10	25
8	25
3	17
2	25
7	21
4	17
5	15
10	30
1	19
11	18
4	10
10	28
10	12
7	24
11	23
7	11
10	18
12	23
7	11
11	25
12	27
3	12
8	29
9	15
11	27
4	25
7	25
9	20
3	12
3	30
2	11
12	10
1	30
5	23
9	27
1	14
10	23
10	30
2	21
11	22
9	11
2	24
3	21
1	15
5	13
11	19
9	17
7	22
10	15
10	24
6	12
1	26
5	14
1	23
6	30
6	25
12	27
6	14
6	21
2	23
11	17
5	28
10	19
4	15
9	27
