9	17
10	15
4	10
5	28
11	26
1	20
10	10
4	10
12	26
4	27
4	18
7	13
7	21
10	10
4	26
1	28
12	29
9	16
2	19
6	25
8	14
10	21
7	10
8	23
7	26
11	17
6	11
2	20
12	30
2	14
3	16
6	23
10	19
10	15
11	14
8	18
1	23
2	18
4	23
2	24
8	18
6	10
2	15
5	27
3	11
1	17
4	23
12	10
11	12
6	22
5	30
9	27
12	30
7	13
3	21
4	16
10	25
4	22
3	11
8	23
11	10
1	15
5	26
11	15
2	14
5	29
4	18
12	15
8	16
6	26
6	14
11	13
12	17
8	24
2	22
5	19
2	21
11	17
9	29
12	18
6	11
7	26
8	10
2	28
9	10
1	24
6	26
12	15
6	28
2	12
1	13
10	10
1	22
4	16
5	26
9	15
6	25
6	10
2	29
4	11
5	22
11	28
2	26
1	23
10	13
9	19
6	21
11	19
3	30
2	16
1	18
8	25
4	22
1	12
5	11
10	12
11	11
10	17
1	17
11	23
4	22
8	27
7	27
1	22
6	29
6	18
4	27
6	19
9	16
6	24
4	24
1	23
7	20
3	24
3	27
11	20
10	23
7	10
11	19
6	22
1	19
2	22
4	21
11	21
9	24
4	12
9	17
3	13
12	24
7	12
10	15
4	27
2	12
5	11
5	22
5	16
3	21
5	15
6	11
7	26
3	10
10	11
11	17
3	15
7	15
6	10
1	26
8	24
10	23
10	12
2	21
9	18
6	19
1	21
1	25
6	27
10	29
12	20
3	11
8	22
5	24
1	19
2	10
9	12
7	20
3	13
7	28
11	20
8	30
4	29
1	12
2	20
2	23
3	16
3	22
5	18
5	17
3	21
9	25
2	11
