1	24
5	16
3	25
5	25
9	25
9	20
12	30
10	20
9	10
6	20
1	13
5	28
12	13
11	23
11	20
7	20
8	23
5	24
11	13
2	14
3	21
12	12
5	28
7	18
5	28
6	21
2	20
5	23
2	13
4	27
1	22
3	26
3	21
9	15
5	17
12	14
12	10
2	19
8	22
9	12
6	13
4	14
8	14
12	22
10	11
6	29
5	30
6	13
5	28
5	13
12	24
9	15
8	22
1	10
2	11
7	11
1	27
2	19
4	12
9	23
8	10
12	10
2	20
11	18
1	30
12	30
7	17
11	19
8	22
11	21
3	13
4	16
12	12
12	12
12	22
11	15
8	13
6	21
4	15
10	21
12	25
8	17
3	26
4	26
6	19
4	28
3	19
9	10
1	15
8	11
5	25
8	30
8	21
3	17
4	17
3	14
11	17
10	28
11	16
1	11
9	20
2	30
9	26
6	17
5	23
12	13
7	18
9	23
1	21
2	23
2	29
10	20
6	30
4	19
9	21
7	14
4	27
8	24
9	20
6	28
3	12
5	27
11	11
3	11
12	11
8	22
3	24
11	17
8	27
2	23
10	28
1	15
10	18
11	13
1	26
10	22
8	16
3	30
2	24
4	30
2	24
6	17
7	22
8	16
1	29
9	29
2	15
2	30
3	26
6	29
8	25
1	23
5	16
11	11
5	26
5	25
1	17
1	23
3	10
7	23
8	10
1	17
7	11
9	19
12	14
4	30
2	29
12	22
9	17
2	21
12	20
10	14
8	29
11	15
8	22
10	24
12	16
10	13
4	27
5	13
5	18
2	13
8	20
9	15
9	30
7	29
12	11
3	22
2	28
7	26
10	11
8	25
6	12
6	26
5	11
9	17
6	10
7	15
8	18
12	21
