4	27
3	22
9	20
11	18
11	19
11	23
1	18
3	24
9	13
7	17
9	10
8	21
12	16
2	19
3	22
3	28
4	13
7	12
12	25
4	24
7	13
6	22
5	30
12	28
5	27
3	28
6	29
4	14
9	30
5	20
8	10
7	21
2	14
2	23
12	29
7	18
7	12
10	27
12	10
12	13
12	26
11	28
6	24
8	10
10	22
12	15
8	22
2	29
11	22
1	20
7	23
1	27
8	30
7	22
3	20
10	14
6	24
7	20
1	26
9	10
11	10
8	11
1	21
12	11
8	24
5	15
9	24
7	15
4	16
3	19
3	25
9	17
6	20
12	24
10	12
9	29
8	10
3	24
4	19
3	21
3	27
3	22
7	19
10	12
2	25
8	22
6	19
8	20
12	19
11	10
3	22
3	10
4	29
1	26
7	11
8	27
3	16
3	18
2	24
11	15
1	30
3	20
8	18
11	14
11	17
9	17
8	17
9	10
1	27
11	17
5	26
6	18
10	18
7	10
10	10
8	17
2	25
1	26
6	30
3	23
3	30
5	18
7	15
9	24
12	17
1	25
10	29
9	18
11	24
7	29
6	19
11	12
8	15
12	15
9	21
1	10
7	13
10	12
6	15
6	18
5	13
9	12
3	29
6	14
8	20
7	23
8	13
10	20
3	10
2	12
1	14
7	18
8	12
2	19
10	15
2	26
4	15
12	18
5	17
7	25
12	24
8	14
11	29
8	29
2	16
12	19
1	12
2	26
5	15
2	24
3	23
2	28
4	23
7	22
8	17
8	21
9	21
7	13
3	25
5	15
11	18
9	17
5	15
7	24
2	11
4	29
6	18
5	18
5	22
5	17
4	13
2	22
4	14
11	13
12	15
2	21
5	22
6	16
1	22
5	28
