3	18
2	22
7	16
7	16
11	11
5	30
4	16
4	18
7	21
1	20
8	11
5	23
6	30
3	22
8	25
2	12
4	13
8	23
5	14
5	25
4	22
3	29
12	18
10	21
10	12
12	29
3	28
1	15
2	27
5	11
1	10
6	13
2	20
3	30
12	26
6	19
2	27
9	22
10	17
6	13
9	18
5	16
12	25
9	16
1	13
6	14
5	22
10	19
4	15
1	19
2	16
10	25
10	19
1	26
5	29
2	17
9	28
4	27
1	17
2	15
5	12
4	14
1	30
9	21
7	30
4	17
9	19
3	14
4	30
5	23
7	14
4	18
8	11
9	14
6	19
2	12
8	26
4	12
1	29
11	23
7	28
12	11
10	19
8	11
5	21
7	29
5	12
6	25
12	26
1	29
6	18
8	17
11	14
12	11
1	19
5	16
5	25
11	22
11	21
8	29
12	24
6	12
7	28
1	28
9	12
5	30
12	25
4	17
4	16
3	25
10	26
2	11
9	19
12	30
6	29
8	26
5	12
1	15
12	25
2	28
6	18
4	12
9	28
6	26
8	28
9	24
10	15
2	25
7	29
7	22
6	12
3	18
6	29
11	18
1	29
6	27
9	23
4	10
8	26
5	30
2	14
4	17
2	16
4	27
7	11
9	29
3	20
9	27
9	22
7	13
11	10
10	30
12	25
6	22
11	10
3	21
6	23
1	15
6	13
8	20
11	27
11	11
6	15
7	18
6	22
11	25
2	23
1	12
7	25
12	25
10	12
1	22
6	20
9	13
5	24
4	12
4	13
9	28
1	17
8	30
2	11
9	13
3	13
8	16
9	25
11	23
3	30
9	25
5	12
6	12
12	22
12	29
1	12
12	17
9	16
7	17
10	28
4	12
5	17
2	29
