10	18
4	13
7	29
1	17
5	24
5	29
7	19
11	11
7	29
3	18
11	14
2	28
8	21
9	16
3	16
7	23
10	16
4	23
10	18
5	18
3	13
7	24
4	10
5	24
5	12
1	24
9	23
11	13
11	25
5	14
10	10
6	17
5	10
4	16
11	14
10	16
7	22
6	13
3	28
3	24
9	20
10	27
9	24
12	25
2	13
10	13
2	11
3	24
4	22
10	12
12	21
3	24
12	18
7	29
7	14
1	19
9	18
3	11
1	14
11	29
4	28
8	16
12	26
5	18
1	25
8	20
2	28
7	20
12	27
9	25
1	25
10	19
6	12
1	14
6	26
1	28
11	29
11	27
4	17
9	12
12	14
11	15
11	19
3	26
5	29
7	29
4	30
6	24
7	12
7	23
3	17
5	12
5	25
11	22
6	28
4	14
3	29
10	21
7	23
12	18
