11	12
11	23
5	24
10	26
8	30
4	12
8	14
7	12
7	29
4	12
6	14
6	25
9	10
10	19
11	21
2	15
12	16
11	22
2	21
11	27
8	30
11	25
4	25
1	26
9	17
10	27
7	13
10	19
9	21
2	12
12	26
12	20
11	11
4	20
12	29
1	22
1	20
4	10
9	19
9	12
6	14
5	25
11	26
10	23
8	14
5	10
2	18
4	23
12	25
11	16
5	30
6	23
2	24
3	16
3	22
3	20
6	14
4	27
5	20
7	25
3	27
9	20
1	16
2	10
7	22
9	21
4	29
10	13
1	26
6	12
12	12
7	23
6	27
2	13
12	26
10	11
3	30
1	13
12	22
4	11
7	14
6	28
11	21
1	24
8	29
9	27
12	24
4	28
11	16
3	27
4	14
6	27
8	11
6	10
3	18
8	17
4	28
8	22
2	14
11	27
