4	21
8	10
11	10
5	24
1	23
8	21
4	15
9	28
7	10
12	13
3	19
2	11
2	17
12	16
11	26
4	24
11	24
2	24
5	23
7	11
11	12
1	23
8	14
1	13
8	24
6	20
8	24
5	14
12	12
5	11
7	29
10	15
10	23
6	22
1	15
8	11
5	12
4	10
1	22
1	29
4	27
3	21
1	23
8	16
8	30
8	27
7	22
12	11
1	18
1	17
4	16
4	20
11	13
5	22
9	27
10	17
11	26
1	14
2	24
12	20
1	13
5	16
12	22
7	17
3	17
1	18
11	16
6	23
2	29
7	16
9	10
6	25
10	26
10	10
7	21
2	12
1	22
1	24
1	22
7	25
6	24
8	29
2	30
7	12
12	25
2	26
10	18
7	13
2	15
9	21
12	26
3	17
10	23
3	15
6	14
6	19
11	10
2	25
7	27
4	25
