2	27
4	30
5	22
11	10
2	26
8	18
6	29
12	19
3	14
6	24
4	17
10	11
5	10
10	13
7	26
7	13
12	29
9	16
6	17
6	30
2	11
8	10
7	24
6	29
12	18
2	19
1	20
7	24
5	14
3	25
3	29
4	28
5	14
5	29
3	27
10	23
7	22
6	26
5	16
6	16
11	22
2	12
8	15
8	29
2	25
6	18
2	14
2	28
1	13
12	29
5	29
3	12
12	16
10	24
7	16
3	19
3	11
11	18
1	12
4	23
7	13
12	27
12	27
3	15
4	17
11	12
8	19
7	15
2	16
8	24
7	16
4	26
4	17
11	23
2	15
3	15
12	11
5	18
3	27
2	21
7	20
9	11
9	24
4	29
6	14
9	21
11	22
12	24
4	12
6	24
9	23
6	20
11	22
9	17
10	29
4	21
7	20
6	30
12	26
7	16
