11	29
6	13
9	17
6	21
8	11
5	11
3	12
1	18
12	26
12	11
2	30
3	18
3	21
12	13
3	28
1	12
8	12
2	18
4	26
3	25
4	15
8	27
7	26
2	11
2	27
10	19
5	25
5	11
5	15
9	30
6	26
4	28
11	17
1	26
7	10
6	22
8	26
5	15
4	27
1	19
12	15
7	12
7	10
11	28
9	13
5	12
7	18
1	29
4	27
7	10
3	20
1	15
9	21
10	30
11	25
10	21
2	22
1	27
5	18
4	29
10	20
4	13
2	16
5	26
11	16
3	13
2	24
1	20
5	13
1	13
4	18
12	17
8	20
4	29
9	23
4	27
6	26
10	18
6	19
10	19
4	16
8	28
3	22
9	24
1	25
12	24
10	24
12	26
2	28
9	30
11	20
9	24
11	14
8	18
2	19
1	12
1	26
5	11
4	19
2	11
