10	12
9	11
12	14
6	11
12	11
2	11
10	23
2	22
11	24
4	14
3	19
2	18
3	23
5	28
6	18
2	23
7	21
4	17
3	23
3	21
4	10
3	29
4	19
8	29
12	18
11	21
7	20
4	14
11	24
10	29
4	16
6	11
7	24
5	20
6	13
10	10
8	15
10	17
2	12
9	17
3	20
10	30
3	10
11	24
3	18
11	17
2	15
3	11
7	17
2	25
8	24
8	27
9	26
11	11
10	20
1	15
1	30
8	28
8	12
8	22
2	12
8	22
1	29
12	19
5	25
5	30
5	13
9	15
3	11
5	29
9	15
8	26
10	21
1	13
7	14
6	19
3	26
6	25
11	27
12	30
7	26
1	29
1	18
2	27
9	21
1	29
11	26
11	18
9	28
8	28
7	22
7	30
6	30
6	16
9	19
3	10
3	23
1	13
3	25
4	23
