1	25
8	24
5	28
2	13
1	16
10	21
2	11
1	20
6	23
10	24
1	10
9	21
8	17
8	29
11	29
8	24
3	26
2	27
6	23
9	30
5	16
9	12
10	16
12	27
10	20
9	17
2	14
10	13
7	16
4	27
5	18
6	19
9	20
7	19
5	19
11	16
10	17
9	12
12	14
9	12
7	17
10	30
5	30
12	17
9	30
6	27
12	27
2	11
12	23
6	20
4	29
12	25
11	10
2	21
10	17
2	30
9	12
10	22
8	30
5	30
9	15
11	19
8	29
7	21
6	12
5	23
3	20
3	16
4	20
7	14
4	27
12	27
10	26
4	18
5	25
12	21
12	13
10	10
3	11
3	11
2	29
2	29
10	19
5	12
12	14
2	20
9	13
10	26
11	10
2	24
2	26
12	16
1	16
3	11
3	13
2	20
3	19
7	17
2	15
8	13
