1	13
7	17
2	25
1	10
6	15
1	18
1	25
3	11
8	13
11	13
11	18
6	14
1	23
3	27
6	25
12	11
6	14
5	16
9	30
6	24
4	14
7	13
10	20
1	25
7	11
10	25
6	25
8	30
7	21
6	26
5	23
8	30
1	12
8	25
5	20
6	22
2	28
2	21
2	15
7	21
9	18
3	17
2	27
2	28
5	11
5	29
11	29
9	20
4	25
3	15
9	27
7	15
9	16
2	23
10	21
5	23
6	15
12	10
7	18
12	15
7	30
10	13
7	22
10	13
3	16
2	13
7	22
2	27
9	24
6	18
4	15
9	25
6	12
8	24
11	28
1	22
4	29
7	12
10	10
7	24
9	28
4	15
2	17
8	17
1	16
2	20
1	18
4	18
4	14
12	29
12	24
9	13
7	19
11	16
8	21
5	13
6	26
4	13
2	17
5	18
