4	10
6	15
6	18
12	17
9	26
2	21
5	27
4	21
11	20
2	21
12	28
2	26
2	25
9	16
12	22
2	10
2	21
11	26
6	12
7	18
2	20
1	13
12	18
11	21
12	25
4	30
9	23
11	25
7	16
8	10
2	30
4	29
4	21
1	12
7	26
3	11
5	14
2	21
6	14
10	14
4	17
7	19
8	26
1	17
7	14
9	17
8	28
2	27
4	16
3	20
3	10
11	22
6	26
3	28
8	22
12	27
5	21
8	17
12	12
12	11
7	13
11	18
9	15
8	11
1	28
9	21
12	17
8	25
4	30
8	12
5	19
2	12
10	27
1	29
8	28
12	26
7	25
11	23
8	30
7	27
6	23
2	29
10	23
9	27
12	15
10	21
3	24
7	27
2	20
4	23
9	23
7	17
6	25
1	24
11	30
11	28
10	16
6	29
4	27
9	25
