10	27
8	18
6	27
3	28
4	14
3	30
1	17
6	20
12	22
11	15
2	14
12	12
11	15
5	23
1	21
12	23
1	17
7	15
8	20
6	24
4	12
2	21
1	24
10	12
11	16
2	25
5	11
10	16
9	10
10	15
12	10
4	10
4	17
1	12
2	16
6	13
8	20
12	10
1	30
6	28
12	22
9	18
5	22
4	30
12	30
5	20
9	26
7	14
12	26
11	24
10	10
12	26
12	14
12	27
5	23
3	30
12	30
8	28
2	17
11	21
6	21
12	30
9	19
4	12
8	23
7	29
10	12
6	20
8	24
10	18
11	19
6	26
10	11
1	20
5	13
12	18
4	19
7	12
9	13
12	13
1	18
1	15
8	14
3	18
8	20
7	26
10	30
2	17
11	18
7	26
4	25
12	10
9	28
8	26
4	20
2	22
4	23
7	29
2	17
9	18
