5	13
4	24
11	23
12	29
3	18
4	24
7	26
9	24
11	19
2	23
12	24
11	12
4	19
2	29
8	30
6	23
9	17
7	25
5	30
10	12
11	28
11	30
10	23
4	14
11	24
12	16
8	15
4	23
10	11
2	25
9	29
5	29
5	28
6	11
2	17
2	11
4	21
7	16
7	21
2	15
4	15
4	17
8	13
5	20
4	20
9	28
10	28
9	25
1	23
3	29
7	13
8	21
12	29
10	16
11	17
10	12
10	29
4	19
7	25
5	30
5	18
11	27
8	10
6	28
4	17
9	17
7	24
1	18
4	27
3	23
2	20
2	10
6	23
3	24
12	18
4	30
9	28
11	12
8	27
11	18
3	28
2	15
5	21
10	26
7	24
6	30
11	27
9	21
5	17
5	16
5	11
10	12
11	30
4	10
8	12
7	27
3	24
7	12
3	13
8	17
