5	16
4	15
2	13
11	30
9	15
5	16
7	15
1	29
10	13
1	26
9	15
11	27
3	18
4	12
2	28
11	14
9	28
7	19
9	29
4	14
6	26
11	13
1	25
10	22
10	23
5	23
5	20
6	28
3	11
10	14
11	24
7	27
11	28
8	28
11	19
11	22
9	28
1	18
9	28
9	24
9	23
7	19
4	13
4	14
9	21
10	30
5	17
12	12
5	14
8	28
1	17
11	23
3	13
8	18
9	16
2	21
7	28
5	20
10	21
11	21
12	27
9	19
4	19
5	25
10	18
3	22
7	11
5	28
6	24
5	17
12	17
7	19
1	15
3	18
6	14
7	10
4	30
2	24
4	23
10	20
2	29
8	18
11	24
4	12
6	18
10	19
11	24
7	12
12	16
8	22
2	21
2	18
10	27
4	12
6	19
11	16
11	20
4	26
6	22
10	17
