7	20
5	27
9	22
7	27
11	17
6	19
8	16
10	12
1	13
5	29
6	13
1	23
9	28
9	10
5	18
7	18
3	16
12	27
10	29
11	13
9	10
1	17
2	28
10	25
1	20
9	11
11	10
2	20
6	11
5	11
5	21
10	24
5	12
7	23
1	30
9	16
4	24
8	27
4	22
12	20
6	11
12	21
7	22
11	11
12	30
10	26
11	17
5	11
9	22
10	11
9	29
1	10
9	10
12	29
10	23
10	12
9	25
5	27
6	19
3	29
5	21
7	13
5	23
1	25
4	15
9	30
12	24
11	13
3	25
3	29
11	29
4	16
6	10
9	25
1	13
10	24
9	14
10	27
7	30
2	20
6	15
5	21
4	20
10	25
4	17
5	15
5	21
12	26
4	14
4	30
7	24
12	16
4	29
9	15
2	19
1	22
4	30
8	21
10	16
2	24
