8	19
5	22
4	21
3	12
12	11
6	11
11	16
8	19
7	27
5	12
2	24
6	16
11	11
12	23
9	25
6	22
6	21
4	30
7	25
1	26
10	26
11	29
10	13
7	11
7	29
10	27
5	15
8	20
4	30
9	10
12	25
5	26
4	10
9	28
3	13
2	13
11	30
2	19
1	19
7	21
10	29
3	30
7	29
7	16
7	17
9	16
12	22
8	21
11	27
11	10
12	18
4	12
6	11
3	24
9	26
12	17
3	14
8	24
2	20
3	25
1	19
12	25
8	26
6	30
12	18
7	11
2	12
10	17
7	14
8	28
3	20
3	17
10	23
2	30
1	29
11	20
10	25
5	26
5	10
6	17
7	18
9	14
3	13
7	18
8	19
8	11
9	28
7	14
4	21
7	29
5	29
1	19
1	29
9	15
1	23
6	23
9	13
9	23
1	11
10	27
