7	13
1	28
2	19
12	15
8	22
1	18
8	26
9	16
1	26
11	12
4	14
9	15
12	26
12	29
11	11
5	30
12	24
10	18
5	28
2	23
8	30
3	28
12	27
3	12
12	30
11	13
6	27
10	27
2	16
5	26
8	10
12	24
8	10
8	28
8	29
8	25
7	26
3	28
10	25
7	15
5	12
6	13
8	29
3	26
10	17
4	18
12	20
11	13
9	17
4	29
2	19
5	29
12	27
5	28
2	24
9	14
8	10
12	22
12	21
5	22
6	27
4	27
7	14
5	22
5	10
12	26
11	15
6	27
11	19
3	24
6	18
1	23
4	23
10	23
8	22
6	10
4	22
5	29
1	23
12	24
8	23
11	29
1	28
8	13
8	23
2	24
10	28
2	21
12	27
3	21
7	12
8	11
11	28
6	10
6	23
3	18
12	14
3	25
9	14
3	17
