3	17
7	24
10	19
12	10
4	27
5	29
8	25
10	10
8	13
11	17
7	30
5	10
5	19
9	13
2	28
2	13
12	10
10	25
1	13
12	17
5	14
9	30
8	25
1	12
7	29
3	13
9	11
8	21
9	17
9	17
7	15
12	13
6	24
12	11
5	28
3	29
3	19
6	14
7	25
11	16
4	13
6	27
9	26
9	12
4	14
11	24
11	12
10	19
8	20
5	25
1	22
9	28
3	22
7	27
5	15
9	16
9	28
12	14
9	10
10	24
8	26
6	14
4	10
2	19
9	15
9	19
2	17
2	21
7	15
8	28
10	17
1	26
7	19
10	21
2	20
11	28
11	14
6	19
6	28
7	12
4	10
7	24
11	20
12	14
9	10
12	28
11	13
11	20
3	19
7	28
7	16
7	30
8	26
2	13
9	16
2	16
3	29
3	29
6	25
6	17
