6	15
7	22
2	10
8	12
8	13
7	19
2	26
11	12
6	17
2	18
5	10
7	22
10	24
8	14
10	27
11	16
7	10
9	15
6	10
6	18
8	13
6	25
2	22
6	11
4	15
2	18
11	23
8	21
10	28
6	11
7	27
9	29
6	25
3	17
12	18
1	26
2	16
6	11
3	30
4	23
3	29
7	20
5	16
2	15
10	30
5	15
4	15
5	23
10	11
3	22
10	28
12	29
2	27
12	20
6	18
10	20
10	14
5	21
5	23
7	24
1	30
7	18
1	19
11	20
3	18
5	10
12	15
4	16
4	22
2	11
2	14
5	17
3	19
10	28
2	27
1	21
1	24
12	25
11	16
10	28
11	17
2	30
8	14
2	28
7	13
7	13
6	24
8	14
5	12
8	12
2	28
4	17
10	14
6	26
11	28
12	28
9	28
10	30
1	30
8	12
