4	28
5	21
2	30
6	25
3	26
7	21
10	27
11	16
8	30
1	10
8	20
2	11
4	14
11	23
1	18
12	11
7	30
7	18
5	15
1	20
4	28
11	13
2	15
2	29
1	23
11	28
11	27
1	15
4	23
9	17
7	22
7	18
4	22
5	29
7	25
8	28
7	13
1	23
9	28
7	25
6	24
11	21
3	19
4	13
1	26
4	20
8	25
10	25
12	22
10	30
5	22
10	16
12	25
7	20
1	25
1	13
4	21
9	28
7	13
4	28
10	21
2	19
7	17
6	23
6	28
12	21
11	22
9	18
7	24
3	10
1	12
10	14
4	17
11	23
7	21
10	30
10	27
11	24
12	16
9	15
4	12
7	22
4	24
3	16
3	21
12	19
9	29
11	21
7	16
8	27
2	20
6	13
4	24
11	12
8	11
6	22
11	29
1	21
4	24
9	26
