6	16
12	28
2	11
1	10
10	30
8	27
1	26
9	16
7	28
8	10
6	19
1	26
7	23
1	28
1	13
11	11
11	19
9	16
1	12
3	29
1	14
10	22
8	17
10	23
12	15
3	14
9	24
3	21
4	26
2	19
4	10
2	13
10	30
5	24
12	18
6	19
10	20
9	20
8	30
12	29
1	27
8	13
11	27
8	17
11	29
1	19
8	29
10	23
10	22
5	20
5	17
4	10
3	13
1	30
8	23
12	18
1	11
7	17
12	22
7	18
3	30
6	16
7	11
11	27
5	11
11	29
6	20
1	29
1	26
6	25
1	13
9	11
3	20
5	30
11	21
8	13
12	27
8	16
3	24
9	19
7	16
10	13
5	18
6	22
9	17
11	27
8	11
4	22
10	20
7	13
9	18
9	20
10	21
9	26
2	15
8	30
2	10
5	29
10	11
1	18
